0,2015-01-30,6101000000000000,603609.XSHG
0,2015-01-30,6102000000000000,601969.XSHG
0,2015-01-30,6103000000000000,603188.XSHG
0,2015-01-30,6104000000000000,
0,2015-01-30,6105000000000000,603688.XSHG
0,2015-01-30,6108000000000000,603005.XSHG
0,2015-01-30,6111000000000000,
0,2015-01-30,6112000000000000,603288.XSHG
0,2015-01-30,6113000000000000,603518.XSHG
0,2015-01-30,6114000000000000,
0,2015-01-30,6115000000000000,300406.XSHE
0,2015-01-30,6116000000000000,601016.XSHG
0,2015-01-30,6117000000000000,
0,2015-01-30,6118000000000000,
0,2015-01-30,6120000000000000,
0,2015-01-30,6121000000000000,603099.XSHG
0,2015-01-30,6123000000000000,
0,2015-01-30,6106010000000000,
0,2015-01-30,6106020000000000,603018.XSHG
0,2015-01-30,6107010000000000,300393.XSHE
0,2015-01-30,1000012579000000,
0,2015-01-30,1000012601000000,603636.XSHG
0,2015-01-30,6122010000000000,
0,2015-01-30,1000012611000000,
0,2015-01-30,1000012612000000,
0,2015-01-30,1000012613000000,
0,2015-01-30,1000012588000000,603306.XSHG
0,2015-01-30,6107000000000000,300397.XSHE
1,2015-01-30,6101000000000000,603609.XSHG
1,2015-01-30,6102000000000000,
1,2015-01-30,6103000000000000,603188.XSHG
1,2015-01-30,6104000000000000,
1,2015-01-30,6105000000000000,603688.XSHG
1,2015-01-30,6108000000000000,
1,2015-01-30,6111000000000000,
1,2015-01-30,6112000000000000,
1,2015-01-30,6113000000000000,603518.XSHG
1,2015-01-30,6114000000000000,
1,2015-01-30,6115000000000000,603998.XSHG
1,2015-01-30,6116000000000000,603588.XSHG
1,2015-01-30,6117000000000000,
1,2015-01-30,6118000000000000,
1,2015-01-30,6120000000000000,
1,2015-01-30,6121000000000000,603099.XSHG
1,2015-01-30,6123000000000000,
1,2015-01-30,6106010000000000,
1,2015-01-30,6106020000000000,
1,2015-01-30,6107010000000000,603988.XSHG
1,2015-01-30,1000012579000000,
1,2015-01-30,1000012601000000,
1,2015-01-30,6122010000000000,
1,2015-01-30,1000012611000000,
1,2015-01-30,1000012612000000,
1,2015-01-30,1000012613000000,
1,2015-01-30,1000012588000000,603166.XSHG
1,2015-01-30,6107000000000000,603088.XSHG
2,2015-01-30,6101000000000000,603609.XSHG
2,2015-01-30,6102000000000000,
2,2015-01-30,6103000000000000,603188.XSHG
2,2015-01-30,6104000000000000,
2,2015-01-30,6105000000000000,603688.XSHG
2,2015-01-30,6108000000000000,
2,2015-01-30,6111000000000000,
2,2015-01-30,6112000000000000,601579.XSHG
2,2015-01-30,6113000000000000,603518.XSHG
2,2015-01-30,6114000000000000,
2,2015-01-30,6115000000000000,603168.XSHG
2,2015-01-30,6116000000000000,
2,2015-01-30,6117000000000000,
2,2015-01-30,6118000000000000,
2,2015-01-30,6120000000000000,
2,2015-01-30,6121000000000000,603099.XSHG
2,2015-01-30,6123000000000000,
2,2015-01-30,6106010000000000,
2,2015-01-30,6106020000000000,002717.XSHE
2,2015-01-30,6107010000000000,603806.XSHG
2,2015-01-30,1000012579000000,
2,2015-01-30,1000012601000000,300386.XSHE
2,2015-01-30,6122010000000000,
2,2015-01-30,1000012611000000,
2,2015-01-30,1000012612000000,
2,2015-01-30,1000012613000000,
2,2015-01-30,1000012588000000,
2,2015-01-30,6107000000000000,603169.XSHG
3,2015-01-30,6101000000000000,603609.XSHG
3,2015-01-30,6102000000000000,
3,2015-01-30,6103000000000000,603188.XSHG
3,2015-01-30,6104000000000000,
3,2015-01-30,6105000000000000,603688.XSHG
3,2015-01-30,6108000000000000,
3,2015-01-30,6111000000000000,
3,2015-01-30,6112000000000000,
3,2015-01-30,6113000000000000,603518.XSHG
3,2015-01-30,6114000000000000,
3,2015-01-30,6115000000000000,603456.XSHG
3,2015-01-30,6116000000000000,603126.XSHG
3,2015-01-30,6117000000000000,
3,2015-01-30,6118000000000000,
3,2015-01-30,6120000000000000,
3,2015-01-30,6121000000000000,603099.XSHG
3,2015-01-30,6123000000000000,
